종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"001520","동양","KOSPI","비금속광물","1121","16","1.45","267564834623"
"001527","동양2우B","KOSPI","비금속광물","13300","-540","-3.90","4103967700"
"084670","동양고속","KOSPI","운수창고업","14260","130","0.92","41290813940"
"082640","동양생명","KOSPI","보험","4315","-45","-1.03","696262294275"
"001525","동양우","KOSPI","비금속광물","6500","-220","-3.27","4015251500"
"008970","동양철관","KOSPI","철강금속","1068","11","1.04","126969489720"
"092780","동양피스톤","KOSPI","운수장비","5230","80","1.55","68871045800"
"049770","동원F&B","KOSPI","음식료품","166100","2900","1.78","641000496400"
"018500","동원금속","KOSPI","운수장비","990","1","0.10","46287383670"
"006040","동원산업","KOSPI","농업, 임업 및 어업","50000","-600","-1.19","2499133250000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","9370","0","0.00","43606152850"
"014820","동원시스템즈","KOSPI","화학","41950","-1350","-3.12","1216184279900"
"014825","동원시스템즈우","KOSPI","화학","30450","-50","-0.16","8042179950"
"163560","동일고무벨트","KOSPI","화학","6660","-120","-1.77","92574000000"
"004890","동일산업","KOSPI","철강금속","216500","-500","-0.23","525059047500"
"002690","동일제강","KOSPI","철강금속","2330","15","0.65","47299838800"
"000020","동화약품","KOSPI","의약품","9100","130","1.45","254176377000"
"000150","두산","KOSPI","기타금융","106500","1100","1.04","1759788427500"
"000157","두산2우B","KOSPI","기타금융","86300","-400","-0.46","77069179400"
"241560","두산밥캣","KOSPI","기계","39300","100","0.26","3939792223800"
"034020","두산에너빌리티","KOSPI","기계","16840","-50","-0.30","10749107275720"
"000155","두산우","KOSPI","기타금융","55400","100","0.18","221403994800"
"336260","두산퓨얼셀","KOSPI","전기전자","36750","1650","4.70","2406894430500"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","10260","340","3.43","137116692000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","13180","370","2.89","39359434000"
"016740","두올","KOSPI","운수장비","2820","0","0.00","93248037600"
"192650","드림텍","KOSPI","전기전자","10650","0","0.00","718298941500"
"024090","디씨엠","KOSPI","철강금속","14670","-70","-0.47","167238000000"
"003160","디아이","KOSPI","의료정밀","5170","10","0.19","146311000000"
"092200","디아이씨","KOSPI","운수장비","3920","50","1.29","152443190480"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","3720","40","1.09","239568000000"
"013570","디와이","KOSPI","기타금융","6570","570","9.50","172919988810"
"210540","디와이파워","KOSPI","기계","11870","-90","-0.75","131065073960"
"115390","락앤락","KOSPI","화학","6620","-10","-0.15","332326939280"
"032350","롯데관광개발","KOSPI","서비스업","13200","-370","-2.73","969985104000"
"089860","롯데렌탈","KOSPI","서비스업","26850","-150","-0.56","983624591550"
"330590","롯데리츠","KOSPI","서비스업","3980","0","0.00","967016158320"
"000400","롯데손해보험","KOSPI","보험","1543","-2","-0.13","478848941760"
"023530","롯데쇼핑","KOSPI","유통업","86800","-400","-0.46","2455463934000"
"004000","롯데정밀화학","KOSPI","화학","58600","-700","-1.18","1511880000000"
"286940","롯데정보통신","KOSPI","서비스업","30650","1150","3.90","471897545150"
"280360","롯데제과","KOSPI","음식료품","119300","-400","-0.33","1125544678200"
"004990","롯데지주","KOSPI","기타금융","30250","-150","-0.49","3173504419250"
"00499K","롯데지주우","KOSPI","기타금융","40150","-200","-0.50","32344960450"
"005300","롯데칠성","KOSPI","음식료품","165700","2700","1.66","1537511078800"
"005305","롯데칠성우","KOSPI","음식료품","72800","-200","-0.27","56442568000"
"011170","롯데케미칼","KOSPI","화학","185700","2300","1.25","7943395308300"
"071840","롯데하이마트","KOSPI","유통업","13110","-70","-0.53","309497104320"
"027740","마니커","KOSPI","음식료품","1420","21","1.50","90185943760"
"357430","마스턴프리미어리츠","KOSPI","서비스업","3825","-25","-0.65","101668500000"
"001080","만호제강","KOSPI","철강금속","51200","1400","2.81","212480000000"
"088980","맥쿼리인프라","KOSPI","기타금융","12870","100","0.78","5210362189890"
"094800","맵스리얼티1","KOSPI","기타금융","4100","-10","-0.24","380620757100"
"138040","메리츠금융지주","KOSPI","기타금융","42100","700","1.69","7335704817000"
"008560","메리츠증권","KOSPI","증권","6610","50","0.76","4065418227190"
"090370","메타랩스","KOSPI","섬유의복","3335","25","0.76","83057137815"
"017180","명문제약","KOSPI","의약품","2725","55","2.06","92523162150"
"009900","명신산업","KOSPI","운수장비","20500","-250","-1.20","1075637726500"
"012690","모나리자","KOSPI","종이목재","3060","0","0.00","111908040300"
"005360","모나미","KOSPI","유통업","3640","-5","-0.14","68786197480"
"204210","모두투어리츠","KOSPI","서비스업","3455","-10","-0.29","27041645825"
"009680","모토닉","KOSPI","운수장비","9050","40","0.44","298650000000"
"009580","무림P&P","KOSPI","종이목재","4030","-20","-0.49","251344345720"
"009200","무림페이퍼","KOSPI","종이목재","2610","-20","-0.76","108600299100"
"033920","무학","KOSPI","음식료품","5450","50","0.93","155325000000"
"008420","문배철강","KOSPI","철강금속","3745","5","0.13","76785626225"
"025560","미래산업","KOSPI","의료정밀","18200","-1200","-6.19","83273663200"
"007120","미래아이앤지","KOSPI","서비스업","388","-2","-0.51","54094154512"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","3925","20","0.51","114060500000"
"357250","미래에셋맵스리츠","KOSPI","서비스업","3740","-5","-0.13","75174000000"
"085620","미래에셋생명","KOSPI","보험","2765","-15","-0.54","489449762585"
"006800","미래에셋증권","KOSPI","증권","6940","-240","-3.34","4270295871520"
"00680K","미래에셋증권2우B","KOSPI","증권","3675","-10","-0.27","514500000000"
"006805","미래에셋증권우","KOSPI","증권","4260","-40","-0.93","59962695000"
"002840","미원상사","KOSPI","화학","181000","-1000","-0.55","877850000000"
"268280","미원에스씨","KOSPI","화학","142500","200","0.14","726750000000"
"107590","미원홀딩스","KOSPI","기타금융","101700","800","0.79","235944000000"
"134380","미원화학","KOSPI","화학","64300","300","0.47","141412932400"
"003650","미창석유","KOSPI","화학","70600","200","0.28","122820843200"
"155900","바다로19호","KOSPI","서비스업","3005","5","0.17","45676012020"
"377740","바이오노트","KOSPI","의약품","7460","20","0.27","759995318080"
"003610","방림","KOSPI","섬유의복","7180","200","2.87","303815166200"
"001340","백광산업","KOSPI","화학","5570","260","4.90","250195526990"
"035150","백산","KOSPI","화학","9170","70","0.77","214715550000"
"002410","범양건영","KOSPI","건설업","3260","-5","-0.15","80952261320"
"007210","벽산","KOSPI","비금속광물","2305","-35","-1.50","158030800000"
"002760","보락","KOSPI","화학","1714","14","0.82","102668600000"
"003850","보령","KOSPI","의약품","9080","30","0.33","623705200000"
"000890","보해양조","KOSPI","음식료품","643","4","0.63","89454242947"
"003000","부광약품","KOSPI","의약품","8390","220","2.69","596218981110"
"001270","부국증권","KOSPI","증권","20600","450","2.23","213619651600"
"001275","부국증권우","KOSPI","증권","18890","270","1.45","56670000000"
"026940","부국철강","KOSPI","철강금속","3700","30","0.82","74000000000"
"011390","부산산업","KOSPI","비금속광물","73300","200","0.27","77404800000"
"005030","부산주공","KOSPI","운수장비","491","1","0.20","35808133108"
"002070","비비안","KOSPI","섬유의복","1356","-19","-1.38","40400650440"
"100220","비상교육","KOSPI","서비스업","6340","30","0.48","82399337940"
"030790","비케이탑스","KOSPI","서비스업","904","0","0.00","19208323080"
"005180","빙그레","KOSPI","음식료품","41900","-50","-0.12","412766997900"
"003960","사조대림","KOSPI","음식료품","25800","-450","-1.71","236443248600"
"008040","사조동아원","KOSPI","음식료품","983","4","0.41","138745141800"
"007160","사조산업","KOSPI","농업, 임업 및 어업","45150","550","1.23","225750000000"
"014710","사조씨푸드","KOSPI","음식료품","5620","80","1.44","96768211660"
"006090","사조오양","KOSPI","음식료품","8290","0","0.00","78114506310"
"001470","삼부토건","KOSPI","건설업","1286","-27","-2.06","254207960250"
"006400","삼성SDI","KOSPI","전기전자","793000","12000","1.54","54530272290000"
"006405","삼성SDI우","KOSPI","전기전자","351000","4000","1.15","567881496000"
"006660","삼성공조","KOSPI","운수장비","11530","-80","-0.69","93696400420"
"028260","삼성물산","KOSPI","유통업","110700","-1300","-1.16","20688399866700"
"02826K","삼성물산우B","KOSPI","유통업","100900","100","0.10","164207182500"
"207940","삼성바이오로직스","KOSPI","의약품","794000","-7000","-0.87","56512156000000"
"032830","삼성생명","KOSPI","보험","67300","0","0.00","13460000000000"
"018260","삼성에스디에스","KOSPI","서비스업","123400","-2000","-1.59","9548420520000"
"028050","삼성엔지니어링","KOSPI","서비스업","27100","150","0.56","5311600000000"
"009150","삼성전기","KOSPI","전기전자","151400","-1500","-0.98","11308625574400"
"009155","삼성전기우","KOSPI","전기전자","73000","-600","-0.82","212209832000"
"005930","삼성전자","KOSPI","전기전자","60700","-800","-1.30","362365800785000"
"005935","삼성전자우","KOSPI","전기전자","54100","-600","-1.10","44518170470000"
"001360","삼성제약","KOSPI","의약품","2745","65","2.43","184359906855"
"010140","삼성중공업","KOSPI","운수장비","5290","-90","-1.67","4655200000000"
"010145","삼성중공우","KOSPI","운수장비","169900","-3100","-1.79","19512165500"
"016360","삼성증권","KOSPI","증권","32200","-450","-1.38","2875460000000"
"068290","삼성출판사","KOSPI","서비스업","24350","-300","-1.22","243500000000"
"029780","삼성카드","KOSPI","기타금융","30250","-50","-0.17","3504731452750"
"000810","삼성화재","KOSPI","보험","214500","-1000","-0.46","10161902536500"
"000815","삼성화재우","KOSPI","보험","161200","0","0.00","514550400000"
"006110","삼아알미늄","KOSPI","철강금속","39350","-1300","-3.20","578913894600"
"145990","삼양사","KOSPI","음식료품","44350","-650","-1.44","457401463150"
"145995","삼양사우","KOSPI","음식료품","29250","-700","-2.34","10824547500"
"003230","삼양식품","KOSPI","음식료품","123000","2400","1.99","926560845000"
"002170","삼양통상","KOSPI","기타제조업","51800","800","1.57","155400000000"
"272550","삼양패키징","KOSPI","화학","19190","1090","6.02","302984596490"
"000070","삼양홀딩스","KOSPI","기타금융","82500","1500","1.85","706552357500"
"000075","삼양홀딩스우","KOSPI","기타금융","56500","1300","2.36","17179277000"
"002810","삼영무역","KOSPI","유통업","12950","10","0.08","239146976600"
"005680","삼영전자","KOSPI","전기전자","9790","300","3.16","195800000000"
"003720","삼영화학","KOSPI","화학","3060","0","0.00","104040000000"
"023000","삼원강재","KOSPI","운수장비","2880","10","0.35","115200000000"
"004380","삼익THK","KOSPI","기계","12950","-90","-0.69","271950000000"
"002450","삼익악기","KOSPI","기타제조업","1273","-11","-0.86","115245854795"
"004440","삼일씨엔에스","KOSPI","비금속광물","5580","-50","-0.89","71044264260"
"000520","삼일제약","KOSPI","의약품","8070","-80","-0.98","110675611500"
"009770","삼정펄프","KOSPI","종이목재","25900","200","0.78","64749248900"
"005500","삼진제약","KOSPI","의약품","23150","100","0.43","321785000000"
"004690","삼천리","KOSPI","전기가스업","494000","1000","0.20","2003182350000"
"010960","삼호개발","KOSPI","건설업","3715","-25","-0.67","92875000000"
"004450","삼화왕관","KOSPI","기계","38100","-750","-1.93","82081839900"
"009470","삼화전기","KOSPI","전기전자","17180","-20","-0.12","113625427600"
"011230","삼화전자","KOSPI","전기전자","2820","45","1.62","34129614000"
"001820","삼화콘덴서","KOSPI","전기전자","47800","150","0.31","496881000000"
"000390","삼화페인트","KOSPI","화학","6000","120","2.04","163220814000"
"001290","상상인증권","KOSPI","증권","784","0","0.00","84936302080"
"041650","상신브레이크","KOSPI","운수장비","3515","30","0.86","75472146750"
"075180","새론오토모티브","KOSPI","운수장비","4690","0","0.00","90048000000"
"007540","샘표","KOSPI","기타금융","49350","-150","-0.30","141920730000"
"248170","샘표식품","KOSPI","음식료품","30700","350","1.15","140246380200"
"007860","서연","KOSPI","기타금융","8300","-90","-1.07","194882705200"
"200880","서연이화","KOSPI","운수장비","11840","-50","-0.42","320016694080"
"017390","서울가스","KOSPI","전기가스업","486500","1000","0.21","2432500000000"
"004410","서울식품","KOSPI","음식료품","205","1","0.49","76824889595"
"004415","서울식품우","KOSPI","음식료품","2710","-20","-0.73","6028395000"
"021050","서원","KOSPI","철강금속","1312","7","0.54","62286662080"
"008490","서흥","KOSPI","화학","32600","200","0.62","377153083800"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료품","9600","170","1.80","228284198400"
"014910","성문전자","KOSPI","전기전자","1712","-2","-0.12","33361499184"
"014915","성문전자우","KOSPI","전기전자","8910","10","0.11","5346000000"
"003080","성보화학","KOSPI","화학","3340","-20","-0.60","66866800000"
"004980","성신양회","KOSPI","비금속광물","8840","40","0.45","216722085320"
"004985","성신양회우","KOSPI","비금속광물","12400","50","0.40","9121998000"
"011300","성안","KOSPI","섬유의복","1063","2","0.19","61686094096"
"000180","성창기업지주","KOSPI","서비스업","2180","35","1.63","152058488000"
"002420","세기상사","KOSPI","유통업","7500","-70","-0.92","39698610000"
"004360","세방","KOSPI","운수창고업","43200","-400","-0.92","834135408000"
"004365","세방우","KOSPI","운수창고업","12150","-150","-1.22","44824387500"
"004490","세방전지","KOSPI","전기전자","51900","-2500","-4.60","726600000000"
"001430","세아베스틸지주","KOSPI","철강금속","23750","1250","5.56","851725326250"
"306200","세아제강","KOSPI","철강금속","140600","-1000","-0.71","398783780000"
"003030","세아제강지주","KOSPI","기타금융","152200","-3000","-1.93","630360195400"
"019440","세아특수강","KOSPI","철강금속","19000","770","4.22","162830000000"
"058650","세아홀딩스","KOSPI","철강금속","110400","1400","1.28","441600000000"
"013000","세우글로벌","KOSPI","유통업","1595","26","1.66","45784524445"
"091090","세원이앤씨","KOSPI","기계","375","-6","-1.57","80962978875"
"021820","세원정공","KOSPI","운수장비","7140","-70","-0.97","71400000000"
"067830","세이브존I&C","KOSPI","유통업","2930","25","0.86","120249822350"
"033530","세종공업","KOSPI","운수장비","6540","80","1.24","181949084940"
"075580","세진중공업","KOSPI","운수장비","5970","80","1.36","339391252320"
"027970","세하","KOSPI","종이목재","1263","11","0.88","72702065211"
"308170","센트랄모텍","KOSPI","운수장비","16520","-130","-0.78","142237200000"
"012600","센트럴인사이트","KOSPI","기계","2490","0","0.00","45159499050"
"068270","셀트리온","KOSPI","의약품","155400","3600","2.37","21883348746000"
"336370","솔루스첨단소재","KOSPI","전기전자","44350","-1550","-3.38","1557181498250"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","9980","-300","-2.92","84383085620"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","11820","-280","-2.31","22332117000"
"248070","솔루엠","KOSPI","전기전자","22250","-100","-0.45","1112623509750"
"004430","송원산업","KOSPI","화학","20250","250","1.25","486000000000"
"126720","수산인더스트리","KOSPI","건설업","23250","150","0.65","332149500000"
"017550","수산중공업","KOSPI","기계","2780","-40","-1.42","150078753140"
"053210","스카이라이프","KOSPI","서비스업","8110","140","1.76","387836144260"
"026890","스틱인베스트먼트","KOSPI","기타금융","6140","-20","-0.32","255903994500"
"134790","시디즈","KOSPI","기타제조업","42750","0","0.00","85500000000"
"016590","신대양제지","KOSPI","종이목재","84600","0","0.00","340919557200"
"029530","신도리코","KOSPI","전기전자","33050","-150","-0.45","333144958450"
"004970","신라교역","KOSPI","농업, 임업 및 어업","11000","0","0.00","176000000000"
"011930","신성이엔지","KOSPI","전기전자","1774","53","3.08","365174619874"
"005390","신성통상","KOSPI","유통업","2340","25","1.08","336277632600"
"004170","신세계","KOSPI","유통업","213000","-1500","-0.70","2097023553000"
"035510","신세계 I&C","KOSPI","서비스업","17390","-360","-2.03","299108000000"
"034300","신세계건설","KOSPI","건설업","21200","-400","-1.85","84800000000"
"031430","신세계인터내셔날","KOSPI","유통업","22450","-100","-0.44","801465000000"
"031440","신세계푸드","KOSPI","서비스업","50000","350","0.70","193624000000"
"006880","신송홀딩스","KOSPI","유통업","7250","-70","-0.96","85759220500"
"005800","신영와코루","KOSPI","섬유의복","11270","-70","-0.62","101430000000"
"001720","신영증권","KOSPI","증권","60000","0","0.00","563174220000"
"001725","신영증권우","KOSPI","증권","59700","-100","-0.17","421109651100"
"009270","신원","KOSPI","섬유의복","1512","-8","-0.53","155110570272"
"002700","신일전자","KOSPI","유통업","2200","-5","-0.23","156304546200"
"002870","신풍","KOSPI","유통업","1141","0","0.00","39887876700"
"019170","신풍제약","KOSPI","의약품","19880","-90","-0.45","1053341601200"
"019175","신풍제약우","KOSPI","의약품","35550","-700","-1.93","78210000000"
"404990","신한서부티엔디리츠","KOSPI","서비스업","4075","25","0.62","228020227300"
"293940","신한알파리츠","KOSPI","서비스업","6400","-100","-1.54","472512787200"
"055550","신한지주","KOSPI","기타금융","36800","-250","-0.67","18723283179200"
"004080","신흥","KOSPI","유통업","14730","-60","-0.41","139935000000"
"102280","쌍방울","KOSPI","섬유의복","329","-2","-0.60","86392810441"
"003410","쌍용C&E","KOSPI","비금속광물","5630","-40","-0.71","2836729519850"
"003620","쌍용차","KOSPI","운수장비","8760","0","0.00","1637734770240"
"004770","써니전자","KOSPI","전기전자","2770","-10","-0.36","96520680470"
"015540","쎌마테라퓨틱스","KOSPI","서비스업","6410","0","0.00","203176385440"
"403550","쏘카","KOSPI","서비스업","20800","-500","-2.35","681265561600"
"004920","씨아이테크","KOSPI","기타제조업","1125","1","0.09","52203778875"
"112610","씨에스윈드","KOSPI","기계","76300","4800","6.71","3217678048900"
"008700","아남전자","KOSPI","전기전자","2380","-70","-2.86","183557071600"
"002790","아모레G","KOSPI","화학","39900","-250","-0.62","3290081382000"
"00279K","아모레G3우(전환)","KOSPI","화학","29500","-450","-1.50","209219900000"
"002795","아모레G우","KOSPI","화학","13930","-360","-2.52","89761716100"
"090430","아모레퍼시픽","KOSPI","화학","141500","-2500","-1.74","8276725398500"
"090435","아모레퍼시픽우","KOSPI","화학","46000","-800","-1.71","485660180000"
"002030","아세아","KOSPI","서비스업","147700","-2300","-1.53","323614244800"
"183190","아세아시멘트","KOSPI","비금속광물","9210","10","0.11","358804008900"
"002310","아세아제지","KOSPI","종이목재","36500","200","0.55","326912323000"
"012170","아센디오","KOSPI","서비스업","781","6","0.77","66065436668"
"267850","아시아나IDT","KOSPI","서비스업","15660","-80","-0.51","173826000000"
"020560","아시아나항공","KOSPI","운수창고업","13910","-80","-0.57","1035067637240"
"122900","아이마켓코리아","KOSPI","유통업","10360","20","0.19","346322782400"
"010780","아이에스동서","KOSPI","비금속광물","45700","400","0.88","1411792094200"
"139990","아주스틸","KOSPI","철강금속","9880","-20","-0.20","261347627320"
"001780","알루코","KOSPI","철강금속","3200","75","2.40","287902182400"
"018250","애경산업","KOSPI","화학","18650","-230","-1.22","492545287750"
"161000","애경케미칼","KOSPI","화학","8720","60","0.69","424216742480"
"011090","에넥스","KOSPI","기타제조업","762","-6","-0.78","45713630442"
"137310","에스디바이오센서","KOSPI","의료정밀","22850","450","2.01","2386736266050"
"005850","에스엘","KOSPI","운수장비","27100","-400","-1.45","1258754892000"
"010580","에스엠벡셀","KOSPI","운수장비","2135","15","0.71","237522507600"
"012750","에스원","KOSPI","서비스업","56500","0","0.00","2146953557000"
"023960","에쓰씨엔지니어링","KOSPI","건설업","1589","39","2.52","49655225095"
"298690","에어부산","KOSPI","운수창고업","4155","-130","-3.03","484639200000"
"140910","에이리츠","KOSPI","서비스업","3665","15","0.41","16357012280"
"078520","에이블씨엔씨","KOSPI","화학","7400","-350","-4.52","200047596600"
"015260","에이엔피","KOSPI","전기전자","1669","52","3.22","67729944357"
"007460","에이프로젠","KOSPI","기계","1673","6","0.36","424387994415"
"003060","에이프로젠바이오로직스","KOSPI","의약품","346","1","0.29","202671122048"
"244920","에이플러스에셋","KOSPI","기타금융","4790","80","1.70","108290849470"
"036570","엔씨소프트","KOSPI","서비스업","420000","-14500","-3.34","9220689240000"
"380440","엔에이치스팩19호","KOSPI","기타금융","1980","2","0.10","101554200000"
"085310","엔케이","KOSPI","기계","944","4","0.43","75504284288"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","2945","-30","-1.01","292895849665"
"097520","엠씨넥스","KOSPI","전기전자","32450","2950","10.00","583377403400"
"014440","영보화학","KOSPI","화학","3725","-40","-1.06","74500000000"
"111770","영원무역","KOSPI","유통업","43050","-550","-1.26","1907608697400"
"009970","영원무역홀딩스","KOSPI","기타금융","65000","900","1.40","886313480000"
"003520","영진약품","KOSPI","의약품","3280","85","2.66","599888157680"
"000670","영풍","KOSPI","철강금속","627000","-1000","-0.16","1154959080000"
"006740","영풍제지","KOSPI","종이목재","17700","700","4.12","394621500000"
"012280","영화금속","KOSPI","운수장비","910","8","0.89","48588999550"
"012160","영흥","KOSPI","철강금속","815","10","1.24","82567953180"
"015360","예스코홀딩스","KOSPI","서비스업","31400","150","0.48","188400000000"
"007310","오뚜기","KOSPI","음식료품","448500","4000","0.90","1797511755000"
"002630","오리엔트바이오","KOSPI","의약품","669","-5","-0.74","79332030345"
"271560","오리온","KOSPI","음식료품","125100","300","0.24","4945970113200"
"001800","오리온홀딩스","KOSPI","기타금융","15400","60","0.39","964739498800"
"011690","와이투솔루션","KOSPI","전기전자","879","104","13.42","139968124923"
"070960","용평리조트","KOSPI","서비스업","3415","-25","-0.73","164375332195"
"316140","우리금융지주","KOSPI","기타금융","11780","90","0.77","8576553267220"
"010050","우리종금","KOSPI","기타금융","812","-2","-0.25","709853165672"
"006980","우성","KOSPI","음식료품","23650","400","1.72","73078500000"
"017370","우신시스템","KOSPI","기계","3830","25","0.66","70142826820"
"105840","우진","KOSPI","의료정밀","8760","30","0.34","178034858640"
"010400","우진아이엔에스","KOSPI","건설업","6820","20","0.29","51982040000"
"049800","우진플라임","KOSPI","기계","4060","100","2.53","81200000000"
"016880","웅진","KOSPI","서비스업","1705","-9","-0.53","136275671400"
"095720","웅진씽크빅","KOSPI","서비스업","3245","125","4.01","374816921325"
"005820","원림","KOSPI","섬유의복","22800","-300","-1.30","52393716000"
"010600","웰바이오텍","KOSPI","유통업","1291","-9","-0.69","85763846264"
"008600","윌비스","KOSPI","유통업","649","-4","-0.61","43636189311"
"033270","유나이티드제약","KOSPI","의약품","22900","0","0.00","372006423800"
"014830","유니드","KOSPI","화학","83600","1300","1.58","565771360000"
"446070","유니드비티플러스","KOSPI","종이목재","10890","-120","-1.09","115556131350"
"000910","유니온","KOSPI","비금속광물","5620","-30","-0.53","87737298780"
"047400","유니온머티리얼","KOSPI","비금속광물","2905","0","0.00","122010000000"
"011330","유니켐","KOSPI","기타제조업","1324","22","1.69","98200370336"
"077500","유니퀘스트","KOSPI","유통업","10900","100","0.93","298180127500"
"002920","유성기업","KOSPI","운수장비","2920","0","0.00","75766700000"
"000700","유수홀딩스","KOSPI","서비스업","7160","-10","-0.14","186459373920"
"003470","유안타증권","KOSPI","증권","2695","-25","-0.92","537912772320"
"003475","유안타증권우","KOSPI","증권","2580","5","0.19","33313506960"
"072130","유엔젤","KOSPI","서비스업","5580","-260","-4.45","73630633320"
"000220","유유제약","KOSPI","의약품","6190","20","0.32","106668252690"
"000225","유유제약1우","KOSPI","의약품","7270","-10","-0.14","16480581100"
"000227","유유제약2우B","KOSPI","의약품","15000","-280","-1.83","4883400000"
"001200","유진투자증권","KOSPI","증권","2585","-25","-0.96","250399690530"
"000100","유한양행","KOSPI","의약품","53300","300","0.57","4084840418100"
"000105","유한양행우","KOSPI","의약품","52700","0","0.00","62235538000"
"003460","유화증권","KOSPI","증권","2250","0","0.00","127580433750"
"003465","유화증권우","KOSPI","증권","2490","45","1.84","43516298250"
"008730","율촌화학","KOSPI","화학","46350","-700","-1.49","1149480000000"
